,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
658,55.0275,263.2527648649557,251.12213764493208,263.9460751511988,255.00309160687303,266.4766996961408,259.92139270305233,242.1899572365511,268.21688480786196,262.67399543808483,239.37182545671965,238.65059516100044,241.15967974825344,237.56486937206148,281.31345757461634,245.05975921997322,249.86295184486062,251.83301573908574,238.3365076383999,244.23839707592577,246.39340406028052,240.07054002600174,236.72260795663288,248.75925919836862,251.83670257566013,237.27096101883564,245.47239707842087,258.3172593101617,247.53901580175372,248.1583452420366,231.2150489822116,247.96781240219048,240.70494538846867,249.1366613870589,258.46665518044995,245.8220705310222,245.5429070503671,254.98450767004712,243.54212562671785,235.31565560062654,246.3553626435547,265.67853831113786,261.1024770788581,239.73998203966633,250.2211938925909
659,55.11083333333333,263.4266491168245,251.2892236966954,264.13308603109067,255.1874230587618,266.6804163192767,260.0983575516163,242.35780978343644,268.37891755117766,262.8382658166597,239.52769360502162,238.82146555032367,241.32201941711978,237.7284210228001,281.4777545668733,245.22056292991545,250.0072460607156,251.9993571946202,238.49146963517381,244.41838988959725,246.56108284570973,240.2276598733913,236.87802844548446,248.90694599960517,252.00312267351387,237.4259491499168,245.64269414478417,258.506497325583,247.70665452589535,248.34547090089177,231.3713493780847,248.12938842644175,240.87150368651965,249.29791651027634,258.63749043992874,245.9819496823071,245.69009122875923,255.14435177323537,243.6887182859319,235.46720326102712,246.51935562097958,265.830011931012,261.25034765774876,239.884132872646,250.36810171775585
660,55.19416666666667,263.60062480989313,251.45641077318982,264.32028594821605,255.37190794870844,266.8843053123759,260.2755040633909,242.5258230274108,268.5409969641353,263.00261958224803,239.68364923578844,238.99248355119371,241.48448795163685,237.89213242466695,281.64213049363923,245.38150977720528,250.15162163496012,252.16577948506472,238.64653148636702,244.59851298923127,246.72892105207464,240.38493748724386,237.03360779293,249.054773199476,252.1696133608546,237.5810241972836,245.81313704374259,258.6957715614762,247.87437415373313,248.53276629485964,231.52779581358573,248.2910270372518,241.03820759072886,249.45933359703162,258.8084219847235,246.14198330887268,245.83741908144347,255.3043091699016,243.83536656817245,235.61885983628335,246.68348023158495,265.9815146763419,261.39828449655886,240.02839488988744,250.5151245105435
661,55.2775,263.77469308835157,251.62369939535583,264.50767523860105,255.55654653690345,267.0883664779811,260.4528326146759,242.69399729076167,268.7031230865918,263.16705781668577,239.83969283993864,239.1636494420536,241.6470857561515,238.05600400430848,281.8065856595125,245.54260004461582,250.29607853788283,252.33228378698362,238.80169366574674,244.77876624773995,246.89691891656926,240.54237321724068,237.18934632746948,249.20274121423964,252.33617583077205,237.7361866286033,245.98372613330645,258.88508175116635,248.04217524591456,248.72023124075082,231.68438863887633,248.45272934959786,241.2050574268013,249.62091312551792,258.9794499226135,246.3021718022785,245.98489098965584,255.4643796812765,243.98207078179635,235.77062568414183,246.84773654549502,266.13304714199717,261.5462880787833,240.17276861469648,250.66226216291474
662,55.36083333333333,263.94885510370557,251.79109008611397,264.69525423877525,255.74133908375464,267.2925996164433,260.63034358186906,242.86233289638574,268.8652959595888,263.3315816090095,239.99582491042685,239.33496350225897,241.80981323611843,238.22003618917483,281.9711203706697,245.70383401567813,250.44061674005764,252.49887128448378,238.95695664871272,244.95914953747888,247.06507667570082,240.69996741332372,237.34524437764574,249.35085046137894,252.50281128418888,237.89143691337475,246.1544617722572,259.07442762835245,248.21005836606207,248.90786555368413,231.84112820511712,248.61449648597852,241.37205352143502,249.78265557482786,259.1505743618413,246.4625155548914,246.13250733518714,255.62456312784482,244.12883123708903,235.9225011633258,247.01212463259677,266.28460992687167,261.69435889037385,240.31725457253225,250.80951456607
663,55.44416666666667,264.1231120147771,251.95858337036492,264.88302328577134,255.92628584988728,267.4970045259219,260.8080373414656,243.03083016778876,269.0275156253521,263.4961920554566,240.15204594224355,239.50642601207792,241.9726707981,238.38422940752025,282.13573493486524,245.865211974681,250.58523621234377,252.66554316921446,239.11232091229743,245.13966273024732,247.23339456528993,240.85772042569528,237.5013022720447,249.49910135960107,252.66952092986077,238.04677552292833,246.32534432014745,259.26380892710716,248.3780240807729,249.09566904708672,231.99801486446762,248.77632957641399,241.53919620232136,249.94456142495298,259.32179541111236,246.62301495988572,246.2802685003832,255.78485932934498,244.27564824626452,236.07448663353517,247.17664456253962,266.43620363388345,261.8424974197394,240.46185329100717,250.95688161044896
664,55.5275,264.297464987704,252.12617977498925,265.0709827171256,256.111387096144,267.7015810023847,260.98591427005863,243.19948942908562,269.1897821272922,263.6608902594647,240.30835643241502,239.6780372526913,242.1356588497665,238.5485840884027,282.30042966143185,246.02673420667105,250.72993692588585,252.83230064036732,239.26778693516584,245.32030569728795,247.40187282047037,241.01563260481822,237.6575203392954,249.6474943288375,252.8363059843765,238.20220293042598,246.4963741373009,259.4532253818771,248.5460729596192,249.28364153269388,232.1550489700864,248.93822975844574,241.70648579814468,250.1066311567842,259.49311317959564,246.783670411243,246.42817486814454,255.94526810476933,244.42252212346546,236.22658245544648,247.34129640473577,266.58782886997506,261.9907041577457,240.6065652998868,251.10436318573085
665,55.61083333333333,264.4719151959401,252.29387982884776,265.25913287087747,256.29664308358485,267.90632883960785,261.1639747443391,243.3683110050003,269.35209551000383,263.82567733167207,240.46475688000356,239.84979750619232,242.29877779989573,238.71310066168397,282.4652048612804,246.1884009974528,250.8747188521137,252.9991449046766,239.42335519761565,245.50107830928704,247.5705116756893,241.1737043014158,237.81389890806963,249.79602979024398,253.0031676721577,238.3577196108612,246.66755158481234,259.6426767274827,248.7142055751479,249.47178282054918,232.31223087613094,249.1001981771369,241.8739226385826,250.2688652521116,259.6645277769229,246.9444823037523,246.57622682192675,256.1057892723641,244.56945318476298,236.37878899071302,247.50608022836,266.7394862461133,262.1389795977155,240.7513911310901,251.25195918083432
666,55.69416666666667,264.6464638202551,252.46168406278125,265.44747408556975,256.4820540734873,268.11124782917597,261.3422191410956,243.53729522086587,269.51445581926623,263.99055438991775,240.62124778610723,240.02170705558694,242.4620280583734,238.87777955802983,282.63006084689977,246.35021263358863,251.01958196274256,253.16607717641887,239.579026181577,245.6819804363744,247.73931136470702,241.33193586647178,237.97043830708247,249.94470816620063,253.1701072254591,238.51332604105903,246.83887702454766,259.8321626991182,248.8824225028809,249.66009271900447,232.4695609377578,249.26223598507175,242.04150705430584,250.4312641936244,259.8360393131893,247.1054510330099,246.72442474574024,256.2664226496295,244.71644174815685,236.53110660196464,247.6709961023497,266.8911763772892,262.2873242354285,240.8963313186892,251.3996694839173
667,55.7775,264.8211120487348,252.62959300961052,265.6360067002487,256.66762032734607,268.31633776048193,261.52064783721454,243.70644240262456,269.676863102043,264.15552255924115,240.7778296538601,240.19376618479353,242.62541003619293,239.0426212089099,282.794997932357,246.51216940239868,251.16452622977295,253.3330986774131,239.73480037061287,245.86301194812336,247.90827212059722,241.49032765123047,238.12713886509187,250.0935298803118,253.33712588436845,238.66902269967605,247.01035081914387,260.02168303235186,249.05072432131482,249.84857103471984,232.6270395111224,249.4243443423563,242.2092393769782,250.59382846491104,260.0076478989528,247.2665769954196,246.8727690241503,256.4271680533193,244.8634881335754,236.68353565280796,247.83604409540496,267.0428998825182,262.43573856912144,241.04138639890954,251.54749398237726
668,55.86361111111111,264.9958610767809,252.79760720413645,265.82473105446377,256.8533421068735,268.5215984207272,261.6992612096801,243.87575287682768,269.83931740648234,264.32058297188223,240.93450298843203,240.3659751786431,242.78892414545555,239.2076260465975,282.9600164332973,246.67427159196103,251.30955162549066,253.5002106370208,239.89067824991866,246.04417271355078,248.07739417574686,241.6488800071966,238.2840009108987,250.24249535740626,253.50422489680636,238.82481006720036,247.18197333200908,260.21123746312554,249.21911161192128,250.0372175726636,232.78466695337926,249.58652441661786,242.37711993925672,250.7565585504592,260.1793536452349,247.42786058819246,247.02126004227713,256.5880252994414,245.01059266287558,236.8360765078262,248.00122427598842,267.19465738484,262.5842230994879,241.18655691012978,251.69543256285104
669,55.94694444444444,265.1707121071111,252.96572718314007,266.0136474882679,257.03921967399924,268.7270295949214,261.8780596355743,244.0452269706356,270.00181878191665,264.4857367672818,241.09126829702882,240.53833432287934,242.9525707993701,239.37279450417014,283.125116666944,246.83651949111146,251.45465812246692,253.6674142921459,240.04666030632245,246.22546260111713,248.24667776185612,241.80759328613533,238.44102477334707,250.39160502353695,253.67140551852657,238.9806886259517,247.3537449273225,260.4008257277551,249.38758495914675,250.22603213611234,232.94244362268176,249.74877738300518,242.54514907479154,250.91945493565566,260.35115666352,247.5893022093469,247.16989818579586,256.7489942032576,245.15775565984282,236.98872953257916,248.1665367123254,267.3464495113186,262.7327783296786,241.33184339288186,251.84348511121485
670,56.030277777777776,265.34566634975914,253.13395348538236,266.2027563422172,257.2252532908703,268.9326310658828,262.05704349207673,244.21486501181792,270.1643672788629,264.65098509208093,241.24812608889215,240.71084390415825,243.11635041225338,239.5381270155088,283.2902989520984,246.9989133894437,251.59984569355817,253.83471088723476,240.20274702828496,246.40688147872632,248.41612310993852,241.96646784007237,238.59821078132387,250.54085930598126,253.83866901311583,239.13665886008124,247.52566597003454,260.5904475629301,249.5561449504124,250.41501452665085,233.10036987818233,249.9111044241885,242.713327118226,251.08251810678644,260.5230570657556,247.75090225770884,247.3186838409364,256.9100745792834,245.30497745019127,237.14149509360357,248.33198147240387,267.49827689304243,262.881404765301,241.47724638985102,251.99165151258438
671,56.11361111111111,265.52072502207466,253.3022866516044,266.3920579573713,257.4114432198511,269.13840261423775,262.23621315646494,244.3846673287532,270.3269629490226,264.8163291001213,241.4050768752996,240.88350421004859,243.28026339952976,239.7036240152986,283.45556360914014,247.1614535773093,251.7451143119062,254.00210167427616,240.35893890589946,246.5884292137259,248.58573045032074,242.12550402129386,238.75555926375915,250.6902586332408,254.00601665199378,239.29272125557182,247.6977368258665,260.78010270571417,249.72479217611445,250.60416454417225,233.25844608003243,250.0735067303595,242.8816544051966,251.2457485510368,260.6950549643525,247.91266113291138,247.46761739448368,257.07126624128824,245.45225836156354,237.29437355841253,248.49755862397438,267.650140165124,263.03010291441973,241.62276644587573,252.13993165131473
672,56.19694444444444,265.6958893487231,253.47072722452728,266.581552675293,257.59778972352353,269.3443440184213,262.41556900611414,244.55463425042927,270.4896058452814,264.98176995244535,241.56212116956468,241.05631552903162,243.44431017773144,239.86928593902843,283.6209109600269,247.32414034581763,251.89046395093817,254.1695879128013,240.5152364308919,246.77010567290685,248.7555000126429,242.2847021823465,238.91307054962593,250.8398034350415,254.17344971441315,239.44887630023774,247.86995786131098,260.96979089354465,249.89352722962388,250.79348198687785,233.41667258938236,250.2359854992312,243.05013127233286,251.40914675649108,260.86715047218456,248.0745792353951,247.6166992337774,257.2325690022954,245.59959872353087,237.44736529549596,248.66326823455017,267.80203996670036,263.17887328755637,241.76840410794765,252.28832541100033
673,56.280277777777776,265.8711605616862,253.6392757488522,266.7712408380486,257.78429306468684,269.55045505467666,262.5951114184973,244.72476610644293,270.6522960217095,265.1473088172959,241.71925948703665,241.22927815050122,243.6084911644984,240.03511322299107,283.7863413282944,247.4869739868359,252.0358945843665,254.33717086988386,240.67164009662073,246.9519107225038,248.92543202585827,242.4440626760374,239.0707449679402,250.98949414233363,254.34096948745963,239.6051244837249,248.04232944363162,261.1595118642326,250.06235070728658,250.9829666512772,233.57504976838152,250.39854193603827,243.21875805725756,251.5727132121329,261.0393437025888,248.236656966408,247.76592974671226,257.39398267458216,245.74699886759305,237.60047067432043,248.829110371407,267.9539769409327,263.3277163976893,241.91415992521183,252.4368326744751
674,56.36361111111111,266.04653990026156,253.80793277126048,266.9611227882076,257.97095350635755,269.75673549705556,262.77484077118527,244.89506322700015,270.81503353356175,265.31294687011643,241.87649234510081,241.40239236476373,243.77280677857829,240.20110630428314,283.95185503905657,247.64995479298915,252.18140618618892,254.50485182013998,240.82815039807718,247.13384422819485,249.09552671823343,242.60358585543406,239.228582847761,251.13933118729173,254.50857726605193,239.7614662975107,248.21485194086318,261.34926535596327,250.2312632084233,251.17261833218814,233.7335779801782,250.5611772535366,243.38753509858657,251.7364484078451,261.2116347693652,248.39889472800525,247.91530932173782,257.55550706967944,245.8944591271785,237.75369006532918,248.99508510158344,268.10595173500667,263.4766327602541,242.0600344489665,252.5854533238124
675,56.44694444444444,266.2220286110626,253.97669884041332,267.15119886884287,258.15777131176986,269.9631851174181,262.9547574418465,245.06552594291594,270.97781843727716,265.47868529355094,242.03382026317826,241.57565846303817,243.93725743982657,240.36726562080514,284.11745241900536,247.81308305766035,252.32699873068853,254.6726320457282,240.98476783188494,247.31590605510166,249.26578431734822,242.76327207386464,239.38658451819038,251.2893150033147,254.6762743529418,239.91790223490415,248.38752572181153,261.53905110729534,250.40026533532955,251.36243682273673,233.8922575889198,250.72389267200373,243.55646273592902,251.90035283440957,261.3840237867773,248.56129292304962,248.06483834785845,257.7171419983722,246.04197983764416,237.90702383994207,249.16119249188054,268.2579650001321,263.62562289314326,242.20602823266316,252.7341872403249
