,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
635,53.1025,4.7768084864757485,-0.045116384261295286,-0.9519687738158862,-0.9959610746461279,-0.8410010519961217,-1.0860550756159384,-0.8458365114131279,-0.35387219960332966,4.67150348588014,-0.17166931020743745,-0.7004605143638347,-0.8774495192373898,-1.181537427462255,-1.4803802311754652,-0.7682079682995374,-0.30009358917495726,4.71760960009408,-0.23096061997887357,-0.3628443129136283,-0.9018244184893942,-1.1407338976440307,-0.9788594305172477,-0.7756388124017882,4.859854554247827,-0.18376892373233272,-1.0174331417967153,-0.6493166461879324,-1.144172547825483,-0.9250560679285154,-0.8283390318073506,4.7834719342710565,-0.692926747892485,-1.0835124274979864,-0.3968558189402458,-1.1069497376468505,-0.9287226061426921,-0.40203699386600433,-0.016361439950861867,-0.4742429534981206,-0.4351650616004492,-0.3435614452710065,-0.43240356725219586,-0.717918137392904,-0.2820277537652696
636,53.18583333333333,4.814661145582569,-0.04842266719326907,-0.9416664852758087,-0.9957876402613554,-0.8514005313617719,-1.088897859629884,-0.8540359691036243,-0.3578179105285011,4.709204610837682,-0.17806388532994233,-0.6959666210058297,-0.8807138127505554,-1.1878981543648468,-1.5247337775631964,-0.7829550099644723,-0.3000628099845933,4.750744248817378,-0.24035359484759436,-0.35172836919813755,-0.9070532242261609,-1.1408820063928502,-0.9750752994131948,-0.7757832999808175,4.894464767510307,-0.18828869359670658,-1.012239628252828,-0.6609970754725734,-1.1505149405863784,-0.9017295967584691,-0.8371397668733416,4.826167215250219,-0.6861860138195611,-1.103944365183733,-0.39366830823245236,-1.1099481759489185,-0.9260771098198701,-0.39255235194234794,-0.01595819489600402,-0.47196647007793635,-0.42849333435658316,-0.38436369228776657,-0.40229428809564105,-0.717650514116382,-0.2851952899042349
637,53.26916666666666,4.845646384091626,-0.061818508937065454,-0.9333455346640912,-1.0035616146799484,-0.8499761618284372,-1.0853135021325742,-0.8515887888961472,-0.35140981875077215,4.751044949305532,-0.17773520439720542,-0.7008141535089558,-0.8734979040012836,-1.1890089213198871,-1.515159719022873,-0.7912388408811586,-0.3033141992465921,4.776822755257468,-0.24783593059019818,-0.37614547987833835,-0.909035607643684,-1.1415797661991225,-0.9742423240149616,-0.7776588840478093,4.927029358357705,-0.1932851075326358,-1.0175838363338965,-0.6935201386369286,-1.148526227971849,-0.8941765024857844,-0.8388787043694926,4.8604231632297346,-0.6933836211521155,-1.109127381348348,-0.3599747315761922,-1.1120922043706958,-0.9277665462614507,-0.3917849120904209,-0.024204082484241815,-0.46619087732147274,-0.4175514993249994,-0.44598266285597743,-0.41104086986081456,-0.7188826214924429,-0.2760800344333852
638,53.35527777777778,4.876363229738349,-0.06950438390183585,-0.9214062461783934,-1.0136832529834467,-0.8687277974415558,-1.081502377126354,-0.8520952787642013,-0.34504793629311786,4.779023588661036,-0.18728371048448947,-0.7018033688709571,-0.871002171304285,-1.1894701360829742,-1.4996583230669733,-0.7938597260135141,-0.30764772054456335,4.799044120097293,-0.2630080626075134,-0.39829553094314996,-0.9197718220739839,-1.1508275206230174,-0.9761608318117367,-0.7768659520900275,4.960347317775826,-0.19875859016600722,-1.0164661059292983,-0.6452855602207321,-1.155006900720196,-0.8945966416772078,-0.8369561709813942,4.885038839986292,-0.6925198722561361,-1.1182619330541024,-0.392375185867061,-1.1113821954985843,-0.9307912836634514,-0.3839345130750662,-0.03209936575083603,-0.4703165100236836,-0.43633963220809857,-0.46181885727387983,-0.3962437383038204,-0.7236149322253034,-0.2728818971874709
639,53.43861111111111,4.903010702942184,-0.08268076847679132,-0.8928489445197099,-1.014952810470791,-0.878655290054957,-1.080064858711331,-0.8603557472903978,-0.3447322763629398,4.812939609080971,-0.19950984870294816,-0.7023345250021422,-0.8728269940820228,-1.1848822072135738,-1.4990298587860906,-0.7976179310832971,-0.3078633377474348,4.824207336477357,-0.27387042793298044,-0.4011784078250329,-0.9314621201623581,-1.1554256134851804,-0.9786311503357165,-0.7758048928190465,4.9878176289174725,-0.20470956795425546,-1.0230867776995165,-0.5870930651375588,-1.1859574525445824,-0.8799898692077344,-0.8433724943936167,4.910613299775137,-0.6907950704907619,-1.1307484782624588,-0.3618697684637934,-1.112218522726352,-0.9309516907767849,-0.3814009929149962,-0.03604430965962664,-0.4689437039561872,-0.4454578084709136,-0.4932727798640174,-0.39870332163773214,-0.7248479211724408,-0.2638007872406517
640,53.52194444444444,4.925987816806614,-0.11254814103119934,-0.8812739548923796,-1.0147705426583216,-0.8793584893308575,-1.0786013210853773,-0.8665705036664567,-0.3384628533520691,4.837592083541543,-0.21461406619962148,-0.6942078807253855,-0.8799727528647138,-1.1920455440750137,-1.4768745968489436,-0.7983137225701047,-0.30876101500945485,4.852711389995726,-0.27702346523265,-0.4021939953999864,-0.9309067538673779,-1.1529743888667363,-0.9768536071621087,-0.7822760961707496,5.017639267102446,-0.2115384691863643,-1.0216461930761398,-0.5419423786748289,-1.169178380133032,-0.8879560382606079,-0.8443280032897096,4.930145589330072,-0.686609520208276,-1.1413874758340727,-0.36065857718826266,-1.1072015602551355,-0.9312481369072501,-0.3815841888827903,-0.03803918110303202,-0.469672795867265,-0.4469061033411072,-0.5167449389732504,-0.3724200505325919,-0.7303820653445929,-0.2618366129065025
641,53.60527777777777,4.9506935771191465,-0.11550698191438351,-0.8844816030040782,-1.0083367052797783,-0.8742372427398679,-1.075912138544131,-0.8763398576932078,-0.3346396828367704,4.854980077818391,-0.2169968121574432,-0.6966236957761279,-0.8788398292903279,-1.1903605568344853,-1.464792809502372,-0.8115473677113733,-0.30074071677019,4.8709552587080225,-0.28566761480518477,-0.39174217798754984,-0.9291059744608938,-1.154074191109286,-0.9742285299091287,-0.7810799533053295,5.0462111998175505,-0.2200457239828661,-1.0251446942618634,-0.5420332264938086,-1.1682701831484275,-0.888095000327319,-0.8466230273522015,4.952834747863454,-0.6845635267541131,-1.149179385528791,-0.35554171032548,-1.1061316830934382,-0.9348809919155402,-0.3764839375048974,-0.04088424890205049,-0.472904123481866,-0.4600845918089772,-0.48183584697274634,-0.4079943581154114,-0.7210178439057598,-0.2595892817380103
642,53.68861111111111,4.975726982351317,-0.11375777345572707,-0.8636722150658231,-1.005451554286303,-0.8734913955609869,-1.0711976854809941,-0.8844641197805869,-0.3166627815777354,4.874502650486579,-0.22045853779523342,-0.6995822308023785,-0.8812286061045885,-1.186227656463044,-1.4653847705713343,-0.8115191345023796,-0.3036024077545256,4.893137913127431,-0.29420331858185744,-0.39182283935080214,-0.9292600325280287,-1.1483253648149074,-0.9737562462380025,-0.7830168566072888,5.068932386716588,-0.22323176429584363,-1.0313826242304902,-0.48836533462960385,-1.1570333642285164,-0.8930066052076083,-0.8410578972625998,4.9738798070662025,-0.6810573964668571,-1.1667246680056538,-0.3527192666235933,-1.1082092670571289,-0.9346506262172383,-0.36710007456163574,-0.0327797838062567,-0.46583802550160236,-0.45219334862745153,-0.4985460202579857,-0.3884266799701712,-0.7295557381732029,-0.25445870052757347
643,53.77194444444444,4.993887023658687,-0.11730099996466826,-0.8554461177919687,-1.0099153458464336,-0.8957207908816025,-1.0700583363871359,-0.8803436009476402,-0.3127321675200863,4.888558852920604,-0.2293996963677047,-0.6942837473647083,-0.8789394671609708,-1.186647254735611,-1.4806507554589103,-0.8106292916962379,-0.3027460529726671,4.912458316224697,-0.3014310201265537,-0.3768358626963615,-0.9333691779671821,-1.1429282548461575,-0.9762370838529653,-0.7866871996854394,5.081801779620359,-0.23089702390892922,-1.0311603267269267,-0.45193842949116725,-1.1540684289859036,-0.8984907010094659,-0.8422329447013922,4.989479791107788,-0.6754914366782361,-1.1740237848228912,-0.3031913452938906,-1.1094346887694444,-0.930557410782819,-0.3586324350871906,-0.03732605849380733,-0.46527484160475263,-0.4250324483120904,-0.519275979248758,-0.4061174541378191,-0.7339962316174435,-0.24844477530700532
644,53.85527777777777,5.006572684880853,-0.11973714773070349,-0.8524036384002128,-1.0109283363461115,-0.897325269597498,-1.0684944658514886,-0.8789786128225213,-0.30224785979337576,4.903347729294397,-0.232220743165458,-0.6943285079362571,-0.8839727974207043,-1.1796197642309676,-1.487791041146307,-0.8048781088039045,-0.3059716177201376,4.920115423428124,-0.3075511646357686,-0.3851811306743863,-0.9284336599900294,-1.13828320632607,-0.9732713705012598,-0.7768913773729036,5.0892183225166665,-0.23884193843730211,-1.0268781462671865,-0.5137522378612952,-1.1319758860080582,-0.8735471341491282,-0.8415485023480451,4.99763371663624,-0.6734659557131293,-1.1784771984379296,-0.2993580460107963,-1.1132083256609877,-0.9368017171376468,-0.3550808533696159,-0.04372334757143577,-0.4646149124462593,-0.4222019651410876,-0.5458262483891663,-0.4394671211162736,-0.744339809862266,-0.23894741134753006
645,53.93861111111111,5.022382942541429,-0.12706670502338618,-0.83774510461159,-1.0142907823886778,-0.9001046704128446,-1.064706448560751,-0.8757694676424923,-0.30580987871158466,4.90986831658131,-0.2383221355149841,-0.6881167759027309,-0.8865289829527703,-1.1849455983317627,-1.4728059061928462,-0.8036658560941727,-0.30787906757777994,4.935508182623577,-0.31496419893860866,-0.37905852537857376,-0.9260537271215216,-1.134390564638156,-0.9684594339731408,-0.7838297857271117,5.106380951560315,-0.24846694532769228,-1.02513642813839,-0.491406486896627,-1.1567562468573085,-0.847975749351082,-0.843004903881003,5.007740592778143,-0.6711812628895636,-1.177485372207385,-0.3110194689118745,-1.1119305559697283,-0.9357839173619813,-0.3526451629508359,-0.04577192757445474,-0.46825857965772766,-0.416701973155266,-0.5603973561476182,-0.47867612386042113,-0.7395869606847131,-0.23376651315978605
646,54.02194444444444,5.036916765848066,-0.13449016209232859,-0.8350708446504767,-1.0242029407948714,-0.8948588298402051,-1.056894659299385,-0.8763164782539243,-0.3112182457731256,4.914119644554129,-0.23930433277866442,-0.6854488155624009,-0.889008410933906,-1.1802251712245049,-1.468295630735973,-0.800592804593676,-0.30726836841175675,4.938635534154481,-0.31907057149679224,-0.37386792834616156,-0.9288296271998874,-1.1278506754264035,-0.9704016021018695,-0.7959028220298052,5.110088595073101,-0.2451724838583784,-1.0241355183987633,-0.4765009041276447,-1.1622100260708437,-0.8009763896480618,-0.851602483977692,5.015199421138643,-0.669637668518714,-1.183448770387066,-0.3319757145978255,-1.101601758741006,-0.930504384090968,-0.3491251966266402,-0.040672076966756246,-0.46920618584743207,-0.427932546158084,-0.6019898350168394,-0.45114490778211835,-0.7517381740150918,-0.23290198449382374
647,54.10527777777777,5.042373116692435,-0.1396080111671994,-0.8343811872445892,-1.0144650686028334,-0.8647875822005282,-1.0544594729496182,-0.8774199581122948,-0.31627298366084283,4.923900735785072,-0.2437677963547703,-0.6833248921261046,-0.8850114696485983,-1.176458897899571,-1.4738604964912538,-0.7964592260868877,-0.303739486373549,4.945896410821822,-0.3222707324046489,-0.3572092205579278,-0.928161607376629,-1.1204638845952788,-0.9684982027637203,-0.7935108847870334,5.106540173543831,-0.25735899513918936,-1.021675763877638,-0.48043521745867773,-1.1457377411607144,-0.7515488963810513,-0.8489415783145173,5.022009195801434,-0.6624354839049049,-1.190967858131974,-0.3612268841324882,-1.0972223138275228,-0.9205634905146469,-0.3545207864466893,-0.041824076140810726,-0.4614580746003091,-0.4164937577156315,-0.6022042215138613,-0.4322739207501863,-0.7479939419369682,-0.22635372833910583
648,54.19138888888889,5.051150949650243,-0.14362074645772271,-0.83447646162498,-1.0150774230681052,-0.8682907596231603,-1.0512012644914452,-0.8720802212821931,-0.3185741162420077,4.928810605645783,-0.253512989677463,-0.6751452717172445,-0.8875385484890896,-1.1722471941511983,-1.4715007867523782,-0.7804653931161198,-0.310892387899956,4.9422897378841455,-0.325165133389119,-0.3602822824381891,-0.9344499141165247,-1.1182305383097255,-0.9741495638779724,-0.7986543737291572,5.110934599628303,-0.2638269221115014,-1.0159575121754512,-0.49000915516789784,-1.162739912613833,-0.6870931091992825,-0.8468225235668612,5.026368903328777,-0.6583750213456079,-1.1990431014963026,-0.33417307904284055,-1.0945926018893493,-0.9215616103779475,-0.3512317637145135,-0.04422820741766785,-0.46161459047795883,-0.38918568115662827,-0.5848410561800286,-0.471863613090421,-0.7479547586871708,-0.2307216469245087
649,54.27472222222222,5.053049211981216,-0.1535288641536828,-0.8323569975260453,-1.0084402616636263,-0.8475681920458344,-1.0475204090026236,-0.8760975824373142,-0.32412166856832014,4.92744826230734,-0.2645403782167922,-0.6715102213717908,-0.8873900379553752,-1.1695904765774885,-1.4692167863911545,-0.7710115789815252,-0.3099270397130983,4.937614433057555,-0.3309542278097528,-0.39108699385480206,-0.9278947931976292,-1.1125509829951656,-0.9675560134069171,-0.794533689810845,5.108670778149319,-0.2661767095482413,-1.011981111663748,-0.5056224459073182,-1.149017063891971,-0.6384088660602354,-0.8488456574090875,5.027677522761479,-0.661056594131441,-1.207074967433436,-0.34041440131899803,-1.095113004393923,-0.9246991179806908,-0.3420579589875088,-0.038484755046955144,-0.46107607901864944,-0.39860838957242783,-0.6173008835809932,-0.5153144375855837,-0.7412211206557886,-0.2356056417183207
650,54.35805555555555,5.053266843629116,-0.15273286242492012,-0.8258231251855214,-1.0047538420797364,-0.8432197072146737,-1.045017281658676,-0.8786723568604631,-0.33071566687591314,4.9284127067402475,-0.27385042947869703,-0.6718200090382787,-0.8867663296552022,-1.1708891625804085,-1.4590087818575155,-0.7648980577410931,-0.3130434088204135,4.926469406515718,-0.34163847065871306,-0.37442323411916245,-0.927496489711273,-1.1108255653374957,-0.9669178793558539,-0.7905492352110763,5.1079476060966815,-0.2744088040538845,-1.0109469114851795,-0.5328748187028001,-1.1385697214317634,-0.5808960032296401,-0.8544113185145383,5.019934025618913,-0.659280516546173,-1.2184639237959543,-0.3751509534142141,-1.0913839036160486,-0.9205763881775894,-0.3473992020769403,-0.04139400520688028,-0.47104288673731354,-0.40456195581701604,-0.6659842523067216,-0.4982268494754047,-0.7363935263861716,-0.23920561342824315
651,54.44138888888889,5.037002777221728,-0.16203324142133108,-0.8292751753444814,-1.0072184222241787,-0.8446451306841929,-1.0466922577328894,-0.8788048604435513,-0.33895613858535,4.919502932714441,-0.27764361300500934,-0.6694749035778106,-0.8848678163040721,-1.1615436703657878,-1.4668770611795101,-0.7655251042106563,-0.32584146251465945,4.913853560889857,-0.34641831856077354,-0.38689088198620736,-0.9320552480620605,-1.114454632283092,-0.9676354897730924,-0.7899014133331388,5.101163972627187,-0.2793236540644547,-1.0068552615535014,-0.5749660029540449,-1.1441984146447037,-0.5233543552814738,-0.8519198465555358,5.014337375899004,-0.6608471038667214,-1.2270104393356265,-0.37558283824488137,-1.0924056826378985,-0.9195937963782452,-0.3560553220479433,-0.045356246004229356,-0.4685153611255472,-0.3798464525070103,-0.6666917149714887,-0.48380130645658576,-0.7316724765749321,-0.23652146200138974
652,54.52472222222222,5.022855938070865,-0.17403050327287295,-0.8205134792473369,-1.0032342602220918,-0.8586442858172989,-1.0439457125963205,-0.8836954096875993,-0.3396431123016208,4.917717926799288,-0.2817204003734487,-0.6690751747640523,-0.8840948917252391,-1.1639544189433195,-1.4772219139633154,-0.7716929939638835,-0.3395211683739121,4.901565791268759,-0.3520942297733192,-0.3890898156544116,-0.9323713119678743,-1.1080385310388075,-0.9527091727499508,-0.7951906288046308,5.095518759064641,-0.2907217098475253,-1.0151065125535763,-0.5546957284346,-1.146303675917149,-0.47878375509796256,-0.8513715822033796,4.999086530078232,-0.6619566723631498,-1.2313149837034154,-0.411510159190528,-1.0925787253490102,-0.9175517185471542,-0.36302614721952026,-0.049771767474366166,-0.4670938506516111,-0.3936619520216602,-0.7348238282138808,-0.47723826868279307,-0.7364584740719421,-0.24315308662428822
653,54.60805555555555,5.00342524417237,-0.18032515208955593,-0.821738368641845,-0.9952016144160163,-0.8714169937852858,-1.043378021717784,-0.8911443217027388,-0.3449766178141481,4.904656668363581,-0.2914812651976253,-0.6690210932832392,-0.8812479508497106,-1.1597218281265618,-1.4750436313932251,-0.761602003332285,-0.3504824942615665,4.887404985198771,-0.35906666418634625,-0.3858199127657914,-0.9292449244598706,-1.1059776090719726,-0.9471392564207569,-0.7962172874774602,5.081210838899839,-0.29880342350221906,-1.0127010159413732,-0.5674637252918556,-1.1484860406103155,-0.4105840338695813,-0.8459668671283507,4.983780437111638,-0.6600095392986712,-1.235378027449475,-0.438533020093823,-1.0863034164462901,-0.9102505312037013,-0.3647115051645433,-0.061840861581236056,-0.46357870476043184,-0.3820085265028474,-0.7677811526967954,-0.4555381987646663,-0.730552023880336,-0.24690038572287779
654,54.69138888888889,4.9903096062061145,-0.197517693961451,-0.8289501757790979,-0.9983207433658933,-0.8369630735678395,-1.0387895606638655,-0.8955519142082059,-0.3539566860967846,4.894318129575549,-0.2973266831270378,-0.6711129307341694,-0.870927389716246,-1.1586463185329359,-1.4691425062316552,-0.7524524094052084,-0.3597254083263375,4.8699700226838,-0.3671360833224615,-0.3986810504059016,-0.9310763278824831,-1.1008722141103973,-0.9461260689628481,-0.7893817964278428,5.070039077790582,-0.3113692489592087,-1.0028391239439656,-0.614669724047046,-1.1587460470602804,-0.3427550210950543,-0.8423060439997081,4.967018038432819,-0.6490060229296482,-1.234200042023153,-0.4388515252605722,-1.0871801414340085,-0.9050906114221626,-0.3653112227097519,-0.06836382221735975,-0.4659702738736004,-0.36328624785508573,-0.7929642531074395,-0.49050156176981,-0.739553633156508,-0.24536325696250957
655,54.77472222222222,4.9803079275359945,-0.21420863695868425,-0.8165492334135295,-0.9979919058490643,-0.8296823419530397,-1.0389807050989113,-0.8913185055323473,-0.3517833493078097,4.877901275402843,-0.30425713184707676,-0.6701509596282106,-0.8661336054713602,-1.162928311583725,-1.476718832819144,-0.7488444900298425,-0.3694498790022596,4.856859776185309,-0.3735029503368831,-0.3862731051038375,-0.9226657638934208,-1.0941226941423658,-0.9424699385965702,-0.7824845639563056,5.048002333561672,-0.3126196419807145,-1.001521189559536,-0.6219134555952511,-1.1718842365779834,-0.285296544581353,-0.8445894564856913,4.950198267953924,-0.6455464425055878,-1.2421814997729888,-0.4268657794597194,-1.0778092866238056,-0.9146723368317062,-0.37382512593575495,-0.06854094520383924,-0.4650689093893723,-0.38509518774552026,-0.7587736981573296,-0.5229288252228006,-0.734463811210115,-0.24854159724794941
