,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
584,48.83888888888889,-0.043106487477905124,-0.5289954779659543,-0.0852200175401261,-0.40588328542213226,0.0019098364919607584,-0.3829034992211597,0.1171962868060727,-0.07000452722616507,-0.5039684200315502,-0.3523935229453009,-0.28591248335413233,-0.6932291898536316,-0.36154993654222967,0.21821152195802623,-0.30753774956963,-0.41744847535455304,-0.18777255164638745,-0.249170277612433,-0.2471708275496439,-0.12842710990219916,0.28543359991286243,-338.4915733567718,0.05073679650368306,-0.44835796688444346,-0.4151994480990583,-0.637557841696802,-0.3486935752469986,-0.19852011611470907,0.3694057407949717,-41.54412245229504,0.07262122565806785,-0.5737597322078217,-0.7640567888093706,-0.54162235071934,-0.4201769265193753,-0.4891671402030512,-255.2087943449452,-0.8438156544540967,-1.5482191936141838,-0.7485825849382264,-0.043124199338349906,-0.7855947936603815,-0.2571102671161961,-25.59051954504738
585,48.92222222222222,0.07354676078652825,-0.521816300571456,-0.08757676609248241,-0.4088049414148333,0.0051070780298544186,-0.3827367176434665,0.11683294191578211,0.03765219490936709,-0.5086714061893569,-0.35213627841890527,-0.28201242478885424,-0.6814305657554773,-0.35065526154391896,0.22068341186419643,-0.19103219685584166,-0.4118950277643315,-0.1804588696753194,-0.2484956516056152,-0.24082351939002872,-0.1254712165326048,0.2867593632768557,-339.5953692824605,0.17866876448809577,-0.4374986589930698,-0.4224370289602427,-0.6347263622489563,-0.35401900088591615,-0.1782424801688898,0.3639382886770941,-42.80741727693932,0.1933160880443936,-0.5902490002922924,-0.7731055549942125,-0.5371389754574859,-0.422448492389479,-0.49179603256925253,-255.28122753385742,-0.8347454638365721,-1.5542773054982235,-0.7538328051266985,-0.059871598878207394,-0.7852646492641788,-0.23402269222163202,-25.774115730971772
586,49.00555555555555,0.1888525820330906,-0.5291195481748294,-0.08084286555667594,-0.4000294998521378,-0.0026173727630254846,-0.38567442738786145,0.1158504704585668,0.16017646130131305,-0.507851095534766,-0.34973859800791574,-0.28939007190164256,-0.6718773836293854,-0.3530389489535767,0.22233076268353813,-0.06132528962908551,-0.41159281539660386,-0.1727923271127446,-0.2428892564106675,-0.2363401356565742,-0.154740076494907,0.2864314421466815,-340.55737123295273,0.2898764215470401,-0.4344998227951241,-0.42316174361359793,-0.6242571086258786,-0.3534382983665711,-0.19069061466523005,0.363237635928384,-44.07996965210361,0.31887532755526515,-0.5997383672011826,-0.7828978083135583,-0.544968151400766,-0.42460590775963064,-0.4939351248529068,-255.31661251406996,-0.8200852933023693,-1.5728398453238266,-0.7543496157380958,-0.05847894755433758,-0.7844194882696337,-0.2142128530783666,-25.8276348984278
587,49.08888888888889,0.30741005488707884,-0.5259051621086634,-0.07621784427400219,-0.3935567450122074,0.005736901920185373,-0.37991640242763525,0.11504883279841392,0.27976739510105625,-0.5121073868603467,-0.33760028496843475,-0.2626451691427098,-0.6685686614066315,-0.34590077887894854,0.22215356615110324,0.05538232703758425,-0.40454174479336275,-0.1681727054196989,-0.23935093422309386,-0.2389204311870628,-0.16283307607243547,0.2794497316676494,-341.5729970603419,0.4129588212643448,-0.4289613543985028,-0.4269733735258944,-0.6389491744263254,-0.3459511714807599,-0.20366394948298072,0.3645037474016383,-45.28758263858781,0.4366980130181467,-0.6046274454156471,-0.7900333099364605,-0.5459096987342629,-0.4178489036366728,-0.5033842839997784,-255.39016566838006,-0.8170347890219457,-1.5815065519723635,-0.7579329324815474,-0.050346382015724944,-0.7774591021194766,-0.1784801796367933,-26.232886766336357
588,49.17222222222222,0.4214182497940331,-0.5227730800604298,-0.06310122708445154,-0.3937864570390173,0.026570325614474564,-0.37806241245924577,0.11962798486716947,0.4008241112847235,-0.5122401752573119,-0.3347211410267614,-0.2667774567855883,-0.6725034090684601,-0.34424052748139755,0.21835180958159783,0.16228999880001949,-0.4015417190785163,-0.16779978456240258,-0.2398805232684659,-0.23876415750875818,-0.1963495972380626,0.2786141225365349,-342.6048647803784,0.5409150084598319,-0.4228831463724411,-0.4216716961013548,-0.638801647725326,-0.3517573199201405,-0.2017619084069667,0.372536583052864,-46.54445911222743,0.5629832050102156,-0.5929158467818321,-0.8021118152552482,-0.5461634323949041,-0.4183772070891082,-0.5051433725998464,-255.39890349064075,-0.7973935946828535,-1.5948771605959378,-0.7525826678073289,-0.052074036761157044,-0.7785832784173801,-0.15862410276207561,-26.168080970620935
589,49.25583333333333,0.5386762290197421,-0.5245232360724823,-0.06329253532671221,-0.4007184119423517,0.052483327582948984,-0.37711222290232216,0.12238787816452981,0.5167457166531846,-0.5130493521155142,-0.32950096637939186,-0.2649866709271276,-0.6556806286460759,-0.34205796697590096,0.21472547586938306,0.2731970620429736,-0.4027926379578892,-0.1620733430122675,-0.23147785780242391,-0.23247106283840474,-0.2036890176542026,0.2647245010015751,-343.75099257246995,0.6675440191893124,-0.42346508774750746,-0.41965648468164596,-0.6668136110741798,-0.34845643927623654,-0.18978390912758747,0.37173609794127604,-47.88040176389359,0.6929299558583595,-0.6062031825108831,-0.8175330738855207,-0.5483291620714614,-0.4199905412470964,-0.5074122488873042,-255.30404258576067,-0.8047613514897292,-1.6063514026173846,-0.758898730906866,-0.05546204413923381,-0.7733918009279575,-0.13164405423414768,-26.167627064207693
590,49.34166666666666,0.6589830466502431,-0.5221555605420594,-0.04539128683816064,-0.4035523815978098,0.05267634281683447,-0.3766655948996645,0.12132845975804611,0.6401313098320508,-0.5209348051234479,-0.3341395596930194,-0.2756725434874965,-0.7004993142206437,-0.3429528656310534,0.21467454348847498,0.40150284388010465,-0.3938943977192238,-0.1597931577458945,-0.22494276811067856,-0.23424089208222537,-0.23105071067281574,0.26598074886247325,-344.71279877968095,0.7932448807445922,-0.4203070640156078,-0.41752750854588605,-0.6695841415004602,-0.34444822104043393,-0.1903293632408184,0.36890224222930534,-49.20421309949302,0.818337309639181,-0.6008890631789429,-0.8278968296661516,-0.5488066922045518,-0.4192886253024523,-0.5103907667405561,-255.32639966970436,-0.8035376981643028,-1.6257290057302756,-0.7588810277127318,-0.04671053434836231,-0.7594844495767672,-0.09833946674771345,-26.25433451702542
591,49.425,0.7723377485918197,-0.5216699802212788,-0.02859699595487388,-0.4040881337468045,0.07894981203547834,-0.39092228531724055,0.1294496722831222,0.7559799812716812,-0.5144964182682502,-0.32463671810453276,-0.27743480221018096,-0.7399584519232956,-0.34792498776906566,0.21379898649254442,0.5250066621539721,-0.39784689123217754,-0.16375900424507392,-0.21287508050900694,-0.24607338683592384,-0.22623404533540042,0.26358274347039573,-345.90690190873283,0.9224166116534627,-0.4244089571299843,-0.4094845329106459,-0.6897123105080099,-0.34393235260398286,-0.19319767624820935,0.366634961182592,-50.50409543996804,0.9426043021789955,-0.5773730987271484,-0.8346028206592935,-0.5525958219866369,-0.4178711745086463,-0.5080787756822207,-255.160591569492,-0.8095222709453926,-1.640209693898913,-0.762929460898646,-0.03881963543675815,-0.7606610004503085,-0.07030977391224473,-26.452812716005532
592,49.50833333333333,0.8981393725710032,-0.52226641821714,-0.017309173511622082,-0.4067254319965605,0.06350418168634453,-0.39528204674418865,0.13535145394301976,0.8664908132471771,-0.5147340718357003,-0.32299223722102127,-0.2628731706619868,-0.7372570199351223,-0.34737409376576656,0.21129877451491696,0.6315078254360409,-0.3916500079483276,-0.1547706564967848,-0.2070746173432533,-0.2443682853846854,-0.22823838637299376,0.26173035772797554,-347.02752063000435,1.0440582216797103,-0.4251706455052151,-0.39972731892994084,-0.6597971840769472,-0.34190851725799404,-0.19678824755688476,0.36753419516998836,-51.53925092129663,1.0677299610538311,-0.5840548984616318,-0.840450779150371,-0.5588963453620205,-0.4145379001808107,-0.5102761208791282,-255.0954352231995,-0.7879147035889085,-1.6555931873583352,-0.7678439298794792,-0.028589473302450485,-0.7687212257960203,-0.053154410251984,-26.664670965082067
593,49.59166666666666,1.0129869481345706,-0.5213447939915273,-0.01992732684186837,-0.4030640358201141,0.07433990394502009,-0.3935446274928147,0.13843373850885127,0.9796628798583822,-0.5072476424102181,-0.3176059111197681,-0.26178736823303833,-0.698993988487179,-0.34589994005059876,0.19997387276857043,0.7442056330266764,-0.38170363390116535,-0.15542788699319376,-0.2025411969893329,-0.2405253227031744,-0.22426309420618096,0.2612234600893065,-348.0666737775309,1.1633687118231113,-0.42219200401721524,-0.4006556236952371,-0.6634378226636605,-0.3403763941934437,-0.19610047047954193,0.3699998796635575,-52.7374814944923,1.182513305589428,-0.5767340710535269,-0.8514404316480801,-0.5605080510268557,-0.41828850969573017,-0.5179826431423216,-255.10094767995855,-0.7971146273678491,-1.664279202614311,-0.772224330811248,-0.029020171693275226,-0.7658648940222865,-0.025072811205943457,-26.710718485191737
594,49.675,1.1314794966495496,-0.5153050233612068,-0.008050959777770744,-0.3987037005563156,0.08945743671520906,-0.3965097715985956,0.13989645531958597,1.091895247029886,-0.5138370028748647,-0.31547753234825293,-0.265377110136776,-0.7203683198604818,-0.3455022791066224,0.1918242420461425,0.8744993749551504,-0.3762076517061015,-0.15353046673165524,-0.20307463385322844,-0.2409442304555352,-0.22810752494508324,0.25666191455995424,-349.0841803490052,1.2813470743194322,-0.42107290400323494,-0.39826920023545076,-0.6610332812008076,-0.3381356585011707,-0.17373373223445576,0.36763194523857556,-52.89178892560423,1.3017533468612417,-0.5830102245389572,-0.8577714988843952,-0.5716307224291372,-0.40992270649184837,-0.5245981789270594,-254.87054609995647,-0.7863216710723006,-1.6830674524433442,-0.7816705565911162,-0.07391185220687663,-0.7750917696984272,-0.0028644131279006377,-26.880964414273855
595,49.75833333333333,1.250016031303209,-0.5105470184978255,-0.004079572650183141,-0.39164417740982804,0.08725724362873669,-0.3969772188201789,0.1419395292820472,1.2011869725110218,-0.5183020224113442,-0.3118068919241564,-0.25964210740996174,-0.75837896838601,-0.3443808594705151,0.18004983871992322,0.9797883319796331,-0.37676194056046053,-0.1504781652147159,-0.1948747383709925,-0.2358247369953926,-0.22437103038936743,0.25504558069694205,-349.95905950577685,1.4055922926404327,-0.4110132132618615,-0.398367797516945,-0.6923826090973207,-0.335385981171878,-0.16608741394547388,0.36183031757352613,-53.604974795717176,1.4246490876944402,-0.5942829663190459,-0.8696436958145644,-0.5790641377687042,-0.4094401900692646,-0.5309225603328105,-254.76344775443653,-0.7585354610094449,-1.6969576458926723,-0.783582496857398,-0.07886463429070847,-0.7682016135547082,0.033271346713590014,-26.8976178072704
596,49.84166666666666,1.3739955571030706,-0.5100706879279142,0.01498733771134465,-0.3944852134511281,0.1035397940455487,-0.3915467046393797,0.1507628808709107,1.317937105875866,-0.519642566500002,-0.3097937793353521,-0.25698206691267445,-0.7402248804447076,-0.34033542573256925,0.17845061474185656,1.100671775587202,-0.3695663762434864,-0.14487075045011066,-0.1861413170087419,-0.23436656736585232,-0.23565295802824085,0.24797431360875968,-350.9497305728524,1.5433033414938608,-0.41021279605301786,-0.39415116044353676,-0.6988848502384044,-0.33032702909613076,-0.16636089064202048,0.3655949174501038,-54.35164050095152,1.545999522663902,-0.5745519031599134,-0.8796567316171087,-0.592608069997241,-0.40484065598973934,-0.5383556151032582,-254.51827002569743,-0.7777556210035496,-1.707749488280267,-0.786760037989555,-0.06207863524203805,-0.7661941824823378,0.04733503013521183,-26.76668763612598
597,49.925,1.4896170708769039,-0.5050759365328851,0.03915027797857118,-0.39482655161650326,0.1133055630537074,-0.3974179602611814,0.15156642612870697,1.4327446885232393,-0.5086584969198258,-0.30463798253991237,-0.2713966913283121,-0.7471049944674772,-0.3355657185366945,0.1778265176435437,1.244348967993837,-0.36662083111633903,-0.1425079889507623,-0.18167417226266616,-0.23336944329949968,-0.2343526510404563,0.23924796395536296,-351.89401303889554,1.6702791868234572,-0.41147151309796226,-0.3822190298564885,-0.7123390429855343,-0.3273584650643585,-0.18835353125909302,0.36252566075322057,-55.05718725246324,1.6766036380942233,-0.5770166411926767,-0.8812103096938274,-0.5942622868182788,-0.40192379587668436,-0.5396971666262977,-254.41903040709386,-0.7537817723959735,-1.7210426811948332,-0.7786030631081952,-0.05795397020793719,-0.7658692295334611,0.06892719803887216,-27.058182789787843
598,50.00833333333333,1.6130795612727187,-0.5069626655490322,0.041609758324556594,-0.3960679307080529,0.12455503146939738,-0.4017907126137418,0.1577500766658231,1.5400087536767035,-0.5021496717484433,-0.29393928796610636,-0.286085679163591,-0.8026182409351865,-0.3390714745804191,0.175377490536238,1.367619162144418,-0.36492517412209535,-0.1339896457347828,-0.1760731026590221,-0.22863308321840062,-0.21506944829430086,0.23486637794816934,-352.8171265562271,1.7987187858089533,-0.41358922157929084,-0.3749711425345117,-0.755744220176455,-0.32227994776685254,-0.17126469863726523,0.35982245847099287,-56.014616076443914,1.7988604120597071,-0.5970767859134447,-0.8913041276697864,-0.6040265506871902,-0.39648929741517297,-0.5363470339340405,-254.30494650303615,-0.7274135340451626,-1.737236922495807,-0.7811114520750784,-0.0702907521852872,-0.7658265039211716,0.09604841041171452,-27.170712074205856
599,50.09194444444445,1.7321820087587778,-0.4917307725675341,0.048966292423670385,-0.40240908539369297,0.1406886858369244,-0.4018646843483832,0.158713739660498,1.6305283263845696,-0.5017159453621258,-0.29369748051239936,-0.2778487247485458,-0.8293635423786649,-0.3388524266148809,0.17490347211084922,1.4958816017127319,-0.3640792707857483,-0.12471548432547364,-0.1727379027541317,-0.22795720223410054,-0.20320268434760963,0.22822939735006564,-353.6080909408246,1.9224210868660703,-0.41936577514093515,-0.37040723119376706,-0.7582994091251865,-0.317291131793769,-0.18169374952268352,0.36168521669475107,-56.696927814120755,1.9229688143843742,-0.5793319421833282,-0.9045378773933335,-0.6083006188111961,-0.39513684435193286,-0.5329050317028045,-254.22023602899037,-0.7220505223266585,-1.7473319063133594,-0.7780850814931081,-0.07308909202078286,-0.7818657510194982,0.13349922632611108,-27.103284212332543
600,50.17777777777778,1.8399233856235926,-0.4959801515344499,0.06242039745158234,-0.4080497462071487,0.14750701842871355,-0.3902395938395983,0.1602573178588254,1.7615024235198893,-0.5017571684357851,-0.29971234354745613,-0.281085518236527,-0.8589398133787045,-0.3395083034448421,0.16920439663794157,1.6099355211014674,-0.36128298321420943,-0.12008526675132429,-0.17266836313439082,-0.22794151214762615,-0.20315168944775608,0.22153685947539764,-354.5617261723228,2.041385029646522,-0.4178010238881625,-0.36912702448786594,-0.8048036316220205,-0.3163916676351266,-0.20204003456707365,0.35591383661903686,-57.64372312175656,2.0457278066419557,-0.5721817142284296,-0.9153112449360885,-0.6148842431493564,-0.3948661164953484,-0.5349709702531267,-254.06131681147835,-0.6962923511330879,-1.7673273230483972,-0.781923824706338,-0.08074909841092297,-0.7709867123634155,0.16708020393966105,-27.26750784412306
601,50.26111111111111,1.9557026559759152,-0.4897106927507208,0.05977259408527215,-0.40798963954795975,0.1514105272453053,-0.3997151551850509,0.15878070957475343,1.863730053780456,-0.49927318794297537,-0.29018365891013626,-0.2757957456042077,-0.8131459605660603,-0.3396388299286777,0.16968019396773598,1.7233801454422162,-0.36693617009630514,-0.11809875354601217,-0.16746427041625989,-0.21998572144948464,-0.19691578953165662,0.2127885971899797,-355.4310523940134,2.1624095450380127,-0.4112948143875768,-0.3737302470078696,-0.8250559039335215,-0.3147812016808075,-0.2073028983277299,0.35310821454160396,-58.39620247064974,2.1663363421558994,-0.5718257056398501,-0.9286239105929447,-0.6301771704125816,-0.3978767897154632,-0.5403446555497533,-253.96240678807757,-0.6705386318741706,-1.7870228593725557,-0.7836275517999713,-0.16247087790202008,-0.7711891256488383,0.19779190049519937,-27.40299152653519
602,50.34444444444444,2.070918775744749,-0.49332228287217056,0.083623406503023,-0.40662848768147863,0.1485997160153652,-0.3988910782055761,0.1602838086900844,1.9594102176888089,-0.4974638471558909,-0.2865112069094966,-0.2875790886515778,-0.7685808826214503,-0.3372437269783793,0.1717307895301056,1.8486146905954723,-0.3698386867027793,-0.11455570374840704,-0.16032540724627065,-0.21808953531966208,-0.19189430622577036,0.2075844389110886,-356.31448991284526,2.2844935551642367,-0.40964698966711854,-0.370416619282285,-0.8178552368025216,-0.31505937622055513,-0.21788167926752403,0.3446682418634166,-24.170166147134324,2.2873933659993595,-0.5580635193736886,-0.947875548882068,-0.6391791420636241,-0.3979685359439765,-0.5420258892016478,-253.8625240074213,-0.6489889734767128,-1.7992181982282085,-0.7783961296003578,-0.14065453489019392,-0.762672724732625,0.2338348723207892,-27.427743733529375
603,50.42777777777778,2.1857706926793474,-0.5004148049095063,0.08017336238442153,-0.4013660087388713,0.1346750941956764,-0.38976706844517417,0.15976650465447545,2.0721419075922336,-0.4927289856453705,-0.2848947663247925,-0.2786352250019479,-0.7506434702755513,-0.3405227115595536,0.1687561043345775,1.9810383631506325,-0.361190384886294,-0.1146558749025644,-0.15225155230101928,-0.21965265562762565,-0.214686556846098,0.2021242086074641,-357.21625919942414,2.410035973384881,-0.415457389216064,-0.36818585777707136,-0.8240006354481297,-0.3124258294439801,-0.1985757097549043,0.3325938050886507,-25.057814252579924,2.4144978149952077,-0.5740947577510361,-0.958865828544901,-0.64468989431708,-0.4005410231742469,-0.5456144684619836,-253.76068662919863,-0.6482429823846134,-1.8075130188284585,-0.7830294216749947,-0.10890017162137225,-0.7518372396325714,0.24200967482972288,-27.551372856068674
