,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
560,46.83305555555555,-2.5005444975032023,0.35837611059552393,-1.1737482128980705,-0.1417521744423991,-1.0216180033133166,-0.2296372648682651,0.269677732640989,-0.5224614449603683,-2.094475238093603,0.239944804274662,-0.5400623191831884,0.05534055135665049,-0.3060537154698727,-0.2624534385975728,0.14727529717298118,-0.04275750737284405,-1.9842279991388125,0.24531658333075615,-0.6193966677208854,-0.4330759336348412,-0.1926401228069951,-0.12908025741872772,-0.024716210416498203,-2.679021534978527,0.1943886486881103,0.22402341502427997,0.16771297817898376,0.5256259062116806,-1.3961301398943888,0.24649395189102938,-2.227387093127197,-0.4499561087370482,0.2543080866438977,0.13365714234521736,0.22674546480588803,-0.2364412831697589,-0.18523280760932165,0.07611473685847428,-0.5284708740139015,0.5497048328507639,-1.135651703978461,0.4255622845564042,0.18327169117933909,-0.04629945794736885
561,46.91638888888889,-2.309834984400115,0.5389835753841318,-1.0437821166809247,-0.15227372689959087,-0.5478388875108162,-0.32060874061499217,0.29610857639426374,0.12007761227092097,-2.264657343849317,0.310597694421309,-0.3376699422022356,0.2538473530840266,-0.45588943255189973,0.5597627267747947,0.10924985740321283,-0.19888833499223674,-1.9771355348357702,0.08810606822724158,-0.5860949333048572,-0.35639313877813283,-0.36595304204344664,-0.07051920250349704,-0.030465244811692233,-2.123044945117196,0.22594582106687872,-0.1335940774726196,1.4633786596754568,-0.7463229218759215,-0.9060066620672061,0.32296834057017443,-2.117022171771799,-0.193664406032987,0.08675107387619573,-0.29819010432916254,0.0002359870036208853,0.03869496931742763,-0.20322758979805838,0.15378914629340826,-0.17092238049808,0.5782333519654366,1.0534939897240956,-0.43776296399255643,0.17782654148841107,-0.18153934561040205
562,46.99972222222222,-2.129140271665509,0.3195314623526236,-1.6939745688365608,-0.34292427335902836,-0.014240860998067264,-0.3917254764480364,0.27240735245380027,-0.5574318398158317,-1.8448517466510543,0.11120133603161762,-0.5054023162075751,-0.06774045855262024,-0.44584698895822383,-0.24807784719258802,0.3311053157750472,-0.045104816800435474,-1.9400451905080047,0.46083420809240144,-0.7129332400764176,-0.029843188545657057,-0.3493907225427963,-0.00208502182950761,0.3836801763700368,-1.9770600198360553,0.05745302370961885,0.06867394181597612,0.8489801730396643,-1.2483121412520495,0.4539373347709769,0.26932615940997473,-1.6766470557283866,-0.34749120816193385,0.06907459853126806,0.49987467937313884,-0.1463935097827253,-0.18627778314017543,-0.31134956536727726,0.17142879613857345,-0.32345248047458225,0.7066382615482631,0.8526493332544969,0.9488809912807008,0.23231104603943822,-0.19690109911435502
563,47.08305555555555,-1.888460786523982,0.06001944460599369,-0.7943258560638444,0.02629594729406245,-0.16082394109529713,-0.13298783908634584,0.28857379822452206,-0.12498972500359905,-1.9750588226790546,0.2617554377040868,-0.5732596302107382,0.09057682065956406,0.014073267443463931,-0.13597531044218908,-0.047158536216401294,-0.06140689512475099,-1.7229574035607869,0.38350068915506447,-0.9499115154807006,-0.3734263874303726,-0.46295348845969236,-0.2737780396817792,0.017719756852502027,-1.8310671845908173,-0.031090031559110783,0.11082719044819393,1.184517821583129,-1.4403420210277806,-1.286298131982086,0.25556715614878933,-1.866262122872689,-0.8614367435004128,0.16127827053670737,-0.7121485689397357,-0.22314333799071945,0.1986401326008522,-0.2195986286685469,0.4390335670377708,-0.09606143597683198,0.7849194682128904,0.12181412612562027,0.5054939076642009,0.2567248925461279,-0.46238468495771073
564,47.16638888888889,-2.0577969635161852,0.37044719326937986,-0.8648362655649269,-0.1546133040430218,-0.7075881429313806,-0.40439619534645627,0.2946076505024596,-0.2325959682596993,-1.4952789553140724,0.08225970600135711,-0.41124207413585206,0.018798893825774803,-0.19612901201854582,-0.863929814494623,0.10445809216618265,-0.2377945125779241,-1.4458726189419224,0.2661051960112754,-0.667029686406473,-0.31714303923850384,-0.27664166420918285,-0.055598580388270105,0.441653199135148,-1.9150668726701765,0.2203163652536579,0.07286538521083523,-0.12000809175618977,-0.23241283328916662,-1.5967130432368393,0.17169107752600984,-1.595867758601946,-0.7055012414179843,0.22336169892087762,1.0757400878773384,-0.12001381086532985,0.07344838912889348,-0.3579746733074502,0.11660333770624035,-0.3287495100149263,0.3530768788104262,0.5309881638261156,-0.18792446001097776,-0.058932233431040225,-0.28799006887844186
565,47.24972222222222,-1.8671492444987086,0.21081437748777382,-0.5555060850453604,0.0743477333097817,-1.1945334794433602,-0.11595091214271372,0.2905086454744637,-0.020250495736019544,-1.5755125351373442,0.09271384545021065,-0.29934983881966143,-0.2530745370566334,-0.11645417681971593,0.3280584875515608,0.06595499090219839,-0.27426761205794387,-1.4787912891415431,0.10864741162448259,-0.3842876791860666,-0.3209934470896646,-0.08045557446679957,0.07245303167994925,0.42548020449317114,-1.6290595251957525,0.061671922309350195,0.004788242119818252,0.005402735585520497,-1.1345248530970684,0.7426926217879312,-0.15230233071794055,-1.68546435583483,-0.6296849322773782,0.10532449181283209,-0.07645941349380475,-0.19700524245881396,0.08814665847760669,-0.30647759214327847,0.18413798493077407,-0.2315169665756221,0.13111040042922123,0.36017123782021754,-0.4313743593706383,0.06533935151515995,-0.15371721585382989
566,47.33305555555555,-1.8465180786440987,1.071120664426113,-0.9863356027139876,-0.27682118018502117,-0.8916599613767555,-0.23765235648735109,0.2962765187182615,-0.11795323476870344,-1.375759959930898,0.32311755854148816,-0.657583116011405,-0.15504377109802173,0.023097422760670283,-0.9200105589805623,0.2273319492132793,-0.23082613674802482,-1.461713874192202,0.27112701732563343,-0.40168541959523246,-0.3349779134165535,-0.23439554416863778,-0.20962352789111757,0.0892004729774971,-1.7830455911222982,0.4029763459378363,-0.023404523580151614,0.8307506057984292,-1.2966783584872337,1.6019188855653326,0.17358667615834042,-1.6350523150114553,-0.4239880474345414,0.027166256442706746,0.2512528631656639,-0.13411794763082624,0.10273461212566734,-0.1051072772893748,0.13163738356942914,-0.4843640706223303,0.8890199403951293,0.6093631355479583,-0.14485604049767378,0.21953932863869954,-0.26956609010060945
567,47.41638888888889,-1.8759039224409013,0.30136571926929384,-0.7273251072830735,-0.34812028428224245,-0.07896759728545061,-0.2995008954902036,0.10191100520254143,-0.19570411387841824,-1.3960216346770642,0.15347054573017757,-0.5159420983729561,-0.01710910851646454,-0.3074745643606184,-1.7481371103458065,0.08858875556320747,-0.047470030116816206,-1.494640841668985,0.023543692812873093,-0.4692228328534119,-0.16909673996532795,-0.40846189851116627,-0.29182858355849056,0.1828137034145829,-1.5170255272374318,0.36422934063744256,-0.25171319741562276,1.0060358206987565,0.30112636952979077,0.8609657722600942,0.11935784189732976,-1.3546320440933413,-0.43841081923839215,0.35888659914115306,0.8088768536113694,-0.17135224204848426,0.017211920996865936,-0.25386362011273617,0.11910140655186566,-0.3772910880950738,-0.013194593728699194,1.538563640424932,0.0716302440681866,0.013667377040274467,-0.36553665507496064
568,47.5025,-1.7653072396936726,0.4115492052220964,-1.528474887968068,-0.16954981895416357,-0.3864563935317828,-0.19149689635897596,0.35741183928675785,-0.4835030627703082,-1.066297971558962,0.11377250543531191,-0.704426979478707,-0.17927085063790552,-0.49817049007067793,-0.1263213243773414,-0.3402748023421942,-0.1441992359182826,-0.8275726666893661,0.40589711615192775,-0.6868998436234867,-0.30335022779529386,-0.3026549629513399,-0.22416245982221691,0.09631959340674888,-1.2609997981618717,0.3254306090749343,0.949861934316121,0.8112586817289732,-0.811110953031565,0.5198333077287528,0.07501090924249729,-1.3442039585635597,-0.5129534810312536,-0.01951487466013692,0.4064124931358069,-0.11870844218607528,-0.21842174453987265,0.1872534887655944,0.05652992487890443,-0.3302982859106967,0.1544667058582399,-0.2722274681574466,-0.5819157606698602,-0.02227682633274593,-0.5316288734724269
569,47.58583333333333,-1.53472850152281,0.5016707835093633,-1.0897852344879286,-0.39111002439038295,0.12587364571361565,-0.36364072639911765,0.022778754721403838,-0.4013500123338479,-1.3265893899601713,0.28402313404014523,-0.6130379538155595,0.06847070010410071,-0.18899070706037036,-1.5945633604861889,0.15074106244521993,-0.2810136981916322,-1.2005098319133254,0.10818696377581564,-0.7347163760118823,-0.3577386772791319,-0.2469750632066509,-0.22662548122539003,0.16971783933189674,-1.214968876349313,0.32657985208557866,-0.27867941545369196,0.5764194899576162,-0.6233906131315825,1.4685215195195767,0.2005456199383284,-1.3137684814264559,-0.4876162671483614,-0.19803856042878967,0.3438597165683493,-0.2161868653254963,-0.3441667146705268,-0.2417558405292199,0.143922807623059,-0.2133859319625449,0.282003747193911,-1.2730104148321648,-0.7854943121655558,-0.12829360668606068,-0.23784270722798215
570,47.66916666666666,-1.5541681863648795,1.4217301133758247,-1.1212564370648668,-0.03280114099795787,-0.08197748152836465,-0.15593275301380652,0.2680114846477611,0.010755105356980222,-1.0868963164648255,0.19422212589193108,-0.5617752167831569,-0.1738847598318072,-0.2899355688245612,-0.41286337966165615,0.4216361361157077,0.07208663873856487,-1.043452827543166,0.010412910484924584,-0.8426723535686526,-0.12226238810269953,-0.2814225252550559,-0.44921797235397015,0.17300813634366993,-1.2889332420864248,0.12767676867303285,-0.3873375345647189,0.10151854607941933,0.07428709929463029,0.7170304368726405,-0.06403828526971347,-1.113326043207968,-0.5823994129182283,0.0033151454683440908,0.5112184582752409,-0.3037878295557867,-0.32002332013597906,-0.16089149712591405,0.15127992192802522,-0.30655429512070126,0.3394164385534986,1.356214571743514,0.430894329670364,0.005616708621158076,-0.17417811751600584
571,47.7525,-1.403626779972203,0.33172685208607283,-1.5128887864243925,-0.3946234094013446,0.12999022495482865,-0.4483733437040118,0.1331097615980386,-0.42718764295621037,-1.0272191848577086,0.24436917330213745,-0.36063896469351714,-0.08633753509484145,-0.27100542966191254,0.6287784555287765,-0.0075897958983979,-0.03489816973763375,-0.9364021513236935,0.09257462944712207,-0.6307676992872834,-0.7069216592652073,-0.3659976753349556,-0.26194025783714586,-0.11380982162859078,-0.8928933834928712,-0.07127894399054309,-0.4661127116277696,1.2965561504152425,-1.3080781086630315,1.4353600907196764,0.08125893336496778,-0.9528770819554834,-0.5973031546625195,-0.0554541542346151,1.248488652159526,-0.43151165377351147,-0.1559918922319721,-0.27015336940702367,0.23860113300915756,-0.28980364523193797,0.5167046884497062,-1.1845527411119368,-0.4227500975297025,0.14945379007660267,-0.39063506475035453
572,47.83583333333333,-1.1631047754132202,0.4616606549247229,-1.0546825737954837,-0.2765770704423685,0.3717767675673163,-0.25096286606846857,0.12807331749528178,-0.15517819171618663,-1.0075584361240806,0.0044639665462305874,-0.48962939477135176,-0.3688879314417901,-0.32220064467485143,-1.2596380190603447,0.10306305107754035,-0.2619680685153902,-0.9893583085422109,0.17467179219753706,-0.7190023356048775,-0.4517167890791588,-0.4807008399452459,-0.3947926623469224,-0.20073634187988712,-0.8968497965213755,-0.18028759056463978,-0.38500523602482123,0.21153260291218676,-0.7404865328894834,1.343510513684258,-0.293562985410073,-0.9924220432376442,-0.5423277296959627,-0.244346857702913,1.2156702316611674,-0.23935865768252923,-0.0820727628091529,-0.2295413450090224,0.1258863041530587,-0.6431342531195801,0.4538684056325189,0.814687409895519,0.6035721414094988,0.02321730601458331,-0.3472135085841744
573,47.91916666666666,-1.382602673072373,0.671531175196359,-1.0266380909103052,-0.2186623651802049,-0.08661784909512943,-0.32370168780368286,0.3129018836535838,-0.05321647655024485,-0.8579145184498692,0.22450619386386492,-0.3487467051538958,-0.1515362557373832,-0.3835215697698834,0.05188703084728491,-0.026405539039800564,-0.22912300277528524,-0.7623218120283071,0.14670406863886246,-0.37737618440201764,-0.5066480751702206,-0.46553234584532127,-0.2977755105984196,-0.13777173292956316,-0.8808029849575787,0.210650522459864,-0.3740153979088034,1.566448203143424,-1.3629384722444717,0.29148174008169997,-0.06850430384629272,-0.7119613801447483,-0.5974733763265264,-0.3033633640009491,0.252763129756946,-0.49732916179406955,-0.23826626427312728,-0.20905531082221968,0.3131352967177206,-0.23654639058376487,0.06090749908928155,1.7939347840357054,-0.34013922079356207,-0.043093077383662824,-0.15391340791016592
574,48.0025,-0.9121209806498631,0.8913380642253891,-1.2887556300044967,-0.49087953489158714,-0.3851936182451065,-0.41659017670394033,0.15759519077772982,-0.0313024342700151,-0.7382878872214839,0.0544955414587399,-0.4879910948909257,-0.4442828159538832,-0.6149685616571935,-1.4866465620501237,0.004004216908483537,0.0736370820169406,-0.7252931821542064,0.2886711270409787,-0.8558891670028365,-0.4117158144774341,-0.42049252005502374,-0.49088912734969575,-0.14491630452118723,-0.8247534604201787,0.03153508676040578,-0.5131434882039769,1.2513032503082833,-0.34543422856261596,0.6592738059189783,0.11643471480592302,-0.4114955532884094,-0.3427403338551828,-0.002504073092159623,-0.010232721039383497,0.11457651257326591,-0.35457272958426783,-0.028695152990860725,0.18034797013280282,-0.16004033040122662,0.23782187804472638,1.7131891365541132,-0.023884453877487635,-0.029477696090328426,-0.35073472086032936
575,48.08583333333333,-0.7416602131621095,0.09108097135635725,-1.0510354838169835,-0.3132288210704926,-0.08395053090371601,-0.5796287006612234,-0.11784703103643007,-0.3794360028715692,-0.5986790050260232,0.24443169349878743,-0.2773627639448038,-0.1471279211715595,-0.6765419778508749,-1.2152389666323535,0.04429210132344898,-0.22368775989002992,-0.37827294683437457,0.1205726340413175,-0.35454120417507134,-0.616920303253112,-0.39558168985464043,-0.46413383740192365,-0.09217036762262688,-0.7087017423608684,0.3323657921829328,-0.36238979860553105,-0.32390195676775513,-1.517974106653404,0.36688674889489187,-0.07874619370285155,-0.5810250308018167,-0.6081288425763277,-0.051769385839440255,0.09668261132268047,-0.4236419567065319,0.2790075077420599,-0.21846075691292993,-0.03247581810094588,-0.34361634632532995,0.16461145196105004,-0.6075497813280681,-1.7876638300378451,-0.2659368882308008,-0.2576774048060729
576,48.16916666666666,-0.9612208929414157,0.000759543953544229,-1.1234779455900057,-0.23571046542836574,0.18711142409965947,-0.5828176276653695,-0.14342505230228791,-0.22761712153551394,-0.5890883416509588,0.19431433211589919,-0.546861913190493,-0.2600718815782128,-0.3982421766690015,-0.21389035335745415,0.14445789584824745,-0.10109747453256894,-0.5912616415259209,-0.04759174535538231,-0.6133322161298983,-0.642261837062721,-0.1908001827850287,-0.32750996559914064,-0.2395342344262286,-0.5026483580643442,0.23314232674180507,-0.6017546215797978,0.7908328803670636,-0.980558414301206,0.12432060840003338,-0.044047294620906084,-0.5905502883394204,-0.7336391437771753,-0.18115970400464723,-0.6464909415695356,-0.4419848925667644,-0.39752588636428327,-0.12835200724042023,0.34466378758895916,-0.20727471308616058,-0.07872386946239435,0.47171777758602884,0.36852237607288685,-0.062470994083714225,-0.09474141635835893
577,48.2525,-0.6908035496359763,0.19037342740126412,-0.9160833090691458,-0.43832470989410105,-0.15200773987275323,-0.8861573258038989,-0.039139144142293636,-0.11584573062681379,-0.30951637408456134,0.16414313740621864,-0.4264887444154469,-0.39311500846953584,-0.7400695172332951,-0.3226008942616097,0.12450138136834646,0.3414079917674507,-0.654259809228239,0.1741776522229738,-0.9722621225221323,-0.2977407107851936,-0.47614832664742174,-0.4310178368285373,-0.037008218348431064,-0.42659384264829736,0.17386437661988102,-0.4712382503642771,0.2755080597905114,-0.9731874622652219,1.5415754255166334,-0.05946885419565342,-0.250071809077218,-0.2192714797383603,-0.20067543024891213,0.7702465514083233,-0.5904526187481302,-0.3841732465285102,-0.3883687878790853,0.5117666408461927,-0.18101570639047876,0.5178158237113302,0.8409915564689565,-0.15532611265484977,0.15091964391897864,-0.20192671136739068
578,48.33861111111111,-0.4004087202100412,0.239922265103852,-1.7388518685033691,-0.4710717966139098,0.07869199273280475,-0.549648163262154,-0.1549895782879926,-0.2641217716947727,-0.32996358651551316,0.22391778742987398,-0.6762434603197918,-0.5162576142489426,-0.7520243594695307,-0.2813707629590119,-0.2055776619888696,-0.12617130759702272,-0.1072680004831625,0.1958804885159761,-0.7913308424500732,-0.5033572186126652,-0.5416264495036559,-0.21465777602019595,-0.24459263403011103,-0.4705387390633673,0.22453162616846262,-0.44084097896748337,1.0201238792065659,-1.185861564279512,0.3186512430187846,-0.33501113967339413,-0.12959008371269057,-0.6050260937334501,-0.12031696813264649,0.06689502091731786,-0.41904545979870916,-0.280934907930563,-0.2685109819885669,-0.15116740661406156,-0.6448396029215748,0.6942304416563296,0.9502712944689828,0.030790424212509857,-0.28576531880783657,-0.08923324492287905
579,48.42194444444444,-0.3900369489438195,-0.000594301514544137,-1.011783918645003,-0.6239519679513532,-0.47078936033822555,-0.6432905083232386,-0.3509766270800267,-0.13244518747326361,0.1995695296669361,-0.036362041788843405,-0.47612626451606427,-0.23950001242751265,-0.5741070641073099,0.8597998653578878,-0.11577945485360949,0.2561646804814722,-0.0902867733751009,0.0675164236305729,-0.7805382944555183,-0.2891116540504176,-0.5372348796759242,-0.4584301081472612,0.03771220266355788,-0.20448359809328576,0.20514375790727163,-0.5405631021691562,-0.26531936405463263,-1.33858103705301,0.24554810537227204,-0.12067441929935876,-0.22910561046467684,-0.7209032300293431,-0.4100847221152769,0.6934543971554806,-0.5777637410740076,-0.21781120630531883,-0.27877847198247435,0.2958614949948269,-0.4387466803396299,-0.24948010521568226,1.029556726710005,0.1568717046515908,-0.042526229002635994,-0.5266609713539326
